id,temperature_c,humidity_pct,wind_speed_kmh,rainfall_last_day_mm,people_displaced,fire_last_year,fire_last_5_years,fire_ever,fire_occurred,trees_burned
57184,19.4,79.6,23.2,6.71,0,No,No,No,No,NA
57185,31.4,40.4,26.6,2.6,0,No,No,No,No,NA
57186,31.8,36.0,43.5,1.95,0,No,No,No,No,NA
57187,26.3,48.5,24.3,5.95,4,No,No,Yes,Yes,1257
57188,21.7,38.2,57.7,2.49,246,Yes,Yes,Yes,Yes,1155
57189,35.3,24.2,65.9,0.15,2436,No,Yes,Yes,Yes,1036
57190,28.7,39.7,40.6,4.06,0,No,No,No,No,NA
57191,16.7,84.4,13.6,12.3,0,No,No,No,No,NA
57192,17.0,71.1,21.6,8.17,0,No,No,No,No,NA
57193,25.5,35.2,27.9,7.17,0,Yes,Yes,Yes,No,NA
57194,22.2,41.5,21.8,2.84,0,No,No,No,No,NA
57195,23.2,72.1,16.3,18.84,0,No,No,No,No,NA
57196,41.5,24.4,76.2,0.38,291,No,Yes,Yes,Yes,1913
57197,16.0,59.1,22.9,7.5,0,No,No,No,No,NA
57198,27.9,42.0,36.4,2.74,0,No,Yes,Yes,No,NA
57199,40.8,24.7,74.5,0.44,158,No,Yes,Yes,Yes,3898
57200,36.9,24.5,51.3,0.24,751,No,No,Yes,Yes,4498
57201,36.1,24.4,69.5,0.26,913,Yes,Yes,Yes,Yes,540
57202,16.3,81.8,22.5,17.63,17,No,Yes,Yes,Yes,29
57203,22.9,37.1,18.3,3.13,0,No,No,No,No,NA
57204,29.2,47.2,15.7,5.81,154,No,Yes,Yes,Yes,64
57205,21.3,77.4,22.9,13.66,0,No,No,No,No,NA
57206,12.1,71.1,11.5,15.49,0,No,No,No,No,NA
57207,17.5,91.0,8.8,21.01,0,No,No,No,No,NA
57208,13.5,83.3,26.3,10.96,0,No,No,No,No,NA
57209,42.3,19.3,78.6,0.28,137,No,Yes,Yes,Yes,1982
57210,7.4,91.2,20.3,39.32,0,No,No,No,No,NA
57211,32.7,20.0,45.2,0.44,36,No,No,Yes,Yes,2950
57212,28.3,28.3,59.1,2.52,472,No,No,Yes,Yes,1284
57213,11.8,94.4,20.4,39.81,0,No,No,No,No,NA
57214,20.3,80.8,32.1,22.41,0,No,No,No,No,NA
57215,39.1,21.0,57.0,1.73,184,Yes,Yes,Yes,Yes,2435
57216,21.4,74.7,26.9,24.26,0,No,No,No,No,NA
57217,22.6,21.9,27.8,1.25,0,No,No,No,No,NA
57218,31.2,21.0,52.4,0.43,0,No,No,No,No,NA
57219,15.4,75.6,27.0,10.15,0,No,No,No,No,NA
57220,38.3,28.1,78.9,0.36,1618,No,No,Yes,Yes,219
57221,29.1,32.8,49.9,2.83,175,No,Yes,Yes,Yes,408
57222,37.7,16.8,50.9,0.37,401,Yes,Yes,Yes,Yes,5990
57223,28.9,38.2,45.7,0.18,0,No,No,No,No,NA
57224,34.2,24.7,32.5,1.25,37,No,Yes,Yes,Yes,460
57225,27.7,38.9,30.7,1.24,182,No,Yes,Yes,Yes,483
57226,16.4,74.0,12.0,5.31,0,No,No,No,No,NA
57227,20.5,54.7,38.0,4.2,0,No,No,No,No,NA
57228,15.1,74.4,22.4,4.59,0,Yes,Yes,Yes,No,NA
57229,20.8,69.3,5.0,17.51,0,No,No,No,No,NA
57230,34.8,20.4,61.9,0.0,530,No,Yes,Yes,Yes,4586
57231,27.0,42.3,42.0,2.12,0,No,Yes,Yes,No,NA
57232,39.4,14.4,88.4,0.04,190,No,Yes,Yes,Yes,860
57233,31.7,29.2,48.9,1.19,92,No,No,Yes,Yes,1823
57234,33.5,26.3,57.0,0.18,0,No,Yes,Yes,No,NA
57235,15.0,77.5,39.7,20.32,0,No,No,No,No,NA
57236,28.8,37.9,44.0,1.41,0,Yes,Yes,Yes,Yes,59
57237,39.7,24.2,47.2,1.18,5,Yes,Yes,Yes,Yes,3034
57238,24.0,36.3,32.0,1.76,22,No,Yes,Yes,Yes,580
57239,27.8,30.2,39.6,0.96,236,Yes,Yes,Yes,Yes,2083
57240,10.7,85.3,22.8,38.99,0,No,No,No,No,NA
57241,38.0,10.7,66.2,0.71,1227,No,Yes,Yes,Yes,2099
57242,40.1,10.6,51.6,0.66,1156,No,No,Yes,Yes,1531
57243,24.7,27.3,49.3,1.47,0,No,No,No,No,NA
57244,16.6,62.6,18.4,2.81,0,No,No,No,No,NA
57245,37.9,21.0,63.8,0.4,413,No,Yes,Yes,Yes,1811
57246,18.3,58.4,10.0,9.7,0,No,No,No,No,NA
57247,16.8,68.5,8.5,9.95,0,No,No,No,No,NA
57248,19.9,59.6,27.0,2.9,0,No,No,Yes,No,NA
57249,24.2,66.2,23.2,8.79,0,No,No,No,No,NA
57250,12.5,67.0,12.9,24.69,0,No,No,No,No,NA
57251,20.1,25.1,31.7,1.37,0,No,No,No,No,NA
57252,29.3,21.5,64.0,1.31,0,No,Yes,Yes,No,NA
57253,30.8,28.1,59.6,2.33,0,No,No,No,No,NA
57254,12.6,72.4,16.8,20.14,0,No,No,No,No,NA
57255,33.1,31.1,44.7,1.03,0,No,No,Yes,No,NA
57256,32.4,27.3,94.1,0.38,1222,No,No,Yes,Yes,4593
57257,26.1,22.1,36.4,0.0,179,No,Yes,Yes,Yes,1815
57258,13.0,68.3,21.3,11.3,0,No,No,No,No,NA
57259,40.4,8.0,55.5,0.47,575,No,Yes,Yes,Yes,4705
57260,8.8,93.5,6.1,17.75,0,No,No,No,No,NA
57261,33.4,23.6,51.1,0.55,230,No,No,Yes,Yes,3721
57262,25.0,43.6,51.8,1.84,490,No,No,Yes,Yes,1289
57263,21.9,80.3,18.4,17.16,0,No,No,No,No,NA
57264,33.4,10.0,65.4,0.24,375,No,No,Yes,Yes,1935
57265,20.6,29.8,42.2,3.44,295,Yes,Yes,Yes,Yes,50
57266,26.4,23.6,52.5,1.32,0,No,No,No,No,NA
57267,20.1,46.5,22.5,1.19,0,No,No,No,No,NA
57268,20.9,77.3,22.6,4.74,0,No,No,No,No,NA
57269,39.1,17.7,66.3,1.54,1398,No,Yes,Yes,Yes,2601
57270,21.2,42.4,27.2,3.39,215,No,No,Yes,Yes,854
57271,26.2,33.4,57.8,2.64,0,No,Yes,Yes,No,NA
57272,30.7,24.2,69.0,0.96,731,Yes,Yes,Yes,Yes,1242
57273,42.6,13.0,57.3,0.34,37,No,Yes,Yes,Yes,591
57274,28.3,36.7,49.8,1.12,154,No,Yes,Yes,Yes,742
57275,30.5,28.9,60.5,0.36,0,No,No,No,No,NA
57276,13.3,65.3,10.4,10.89,0,No,No,No,No,NA
57277,28.5,38.3,47.8,1.92,0,No,Yes,Yes,No,NA
57278,14.7,80.0,37.3,8.96,0,No,No,No,No,NA
57279,34.6,16.5,102.8,0.26,125,No,Yes,Yes,Yes,8147
57280,27.0,46.1,47.2,0.75,0,No,No,No,No,NA
57281,20.4,63.5,17.0,18.78,0,No,No,No,No,NA
57282,43.7,10.4,50.4,0.14,216,No,Yes,Yes,Yes,5152
57283,37.8,21.9,103.9,0.01,3212,No,Yes,Yes,Yes,1118
57284,22.4,26.5,57.9,3.63,0,No,No,No,No,NA
57285,26.4,27.5,49.9,1.44,0,No,Yes,Yes,No,NA
57286,25.2,36.7,45.0,2.93,0,No,No,No,No,NA
57287,21.3,61.8,11.7,3.61,0,No,No,No,No,NA
57288,20.6,84.7,14.5,16.54,0,No,No,No,No,NA
57289,28.1,44.9,28.6,0.95,0,No,Yes,Yes,No,NA
57290,30.5,32.4,28.5,0.22,14,Yes,Yes,Yes,Yes,1230
57291,36.1,32.9,73.0,0.26,19,No,No,Yes,Yes,172
57292,35.3,12.3,56.5,0.57,2201,Yes,Yes,Yes,Yes,5068
57293,28.2,27.4,32.2,0.17,2,No,No,Yes,Yes,1738
57294,24.9,37.5,53.2,2.17,0,No,Yes,Yes,No,NA
57295,29.3,34.4,30.6,3.05,0,No,No,Yes,No,NA
57296,22.7,37.6,19.1,7.22,41,No,No,Yes,Yes,256
57297,23.2,55.1,17.3,3.43,0,No,No,No,No,NA
57298,22.1,35.2,21.4,1.87,0,No,No,Yes,No,NA
57299,34.8,19.8,58.2,0.02,177,No,Yes,Yes,Yes,64
57300,23.1,49.3,23.2,7.9,45,No,Yes,Yes,Yes,441
57301,12.7,84.6,9.6,21.25,0,No,No,No,No,NA
57302,20.6,64.8,12.5,18.14,0,No,No,No,No,NA
57303,18.3,78.1,12.7,5.79,2,Yes,Yes,Yes,Yes,80
57304,28.4,41.4,30.6,1.95,0,No,No,No,No,NA
57305,25.2,21.6,26.0,0.07,389,No,Yes,Yes,Yes,782
57306,19.7,67.1,37.3,24.3,0,No,No,No,No,NA
57307,23.5,20.8,46.3,2.05,0,No,No,Yes,No,NA
57308,20.1,79.6,10.6,7.81,0,No,No,No,No,NA
57309,22.1,33.1,22.3,2.28,0,No,No,No,No,NA
57310,42.4,19.6,88.2,0.76,326,No,No,Yes,Yes,1905
57311,25.8,52.9,49.5,5.42,416,No,No,Yes,Yes,1530
57312,18.6,80.9,17.9,6.21,0,No,No,No,No,NA
57313,27.0,34.2,47.5,0.43,271,No,Yes,Yes,Yes,2131
57314,11.7,79.9,13.3,10.63,0,No,No,Yes,No,NA
57315,17.9,72.1,6.7,3.03,0,No,No,No,No,NA
57316,34.9,34.9,78.1,1.87,1625,No,Yes,Yes,Yes,1199
57317,22.1,27.4,41.0,2.42,0,No,No,Yes,No,NA
57318,22.6,20.3,45.9,2.99,641,No,Yes,Yes,Yes,1098
57319,35.5,17.0,54.3,0.99,0,Yes,Yes,Yes,No,NA
57320,11.0,94.6,15.1,33.13,0,No,Yes,Yes,No,NA
57321,14.4,94.1,9.8,12.88,0,No,No,No,No,NA
57322,5.1,86.3,24.9,9.81,0,No,No,No,No,NA
57323,36.9,21.0,89.0,0.19,274,No,Yes,Yes,Yes,935
57324,38.3,23.1,88.3,0.7,0,Yes,Yes,Yes,No,NA
57325,38.5,28.5,69.7,0.83,0,No,Yes,Yes,No,NA
57326,28.1,32.8,61.4,1.18,283,No,Yes,Yes,Yes,1898
57327,31.1,26.8,20.4,1.22,30,No,No,Yes,Yes,128
57328,38.9,14.1,85.8,0.21,1728,No,No,Yes,Yes,3834
57329,19.3,27.4,62.4,2.09,0,No,No,No,No,NA
57330,30.2,29.7,60.3,1.15,0,No,No,No,No,NA
57331,27.0,34.3,31.4,2.03,140,No,No,Yes,Yes,1782
57332,24.0,60.6,7.1,10.23,0,No,No,No,No,NA
57333,29.3,34.1,69.0,1.81,350,No,No,Yes,Yes,1856
57334,20.8,40.3,25.7,7.59,0,No,No,No,No,NA
57335,36.4,29.6,69.6,0.86,141,No,Yes,Yes,Yes,1027
57336,23.7,42.9,55.7,0.22,0,No,No,No,No,NA
57337,28.6,51.9,47.4,0.57,0,No,No,No,No,NA
57338,26.7,45.7,39.7,4.09,253,Yes,Yes,Yes,Yes,1808
57339,27.4,43.1,50.2,0.06,210,No,No,Yes,Yes,1508
57340,16.2,70.7,25.8,16.41,0,No,No,No,No,NA
57341,33.7,24.7,46.0,0.11,0,No,No,No,No,NA
57342,10.6,73.3,24.3,30.58,0,No,No,No,No,NA
57343,34.1,22.3,43.4,1.03,0,No,Yes,Yes,No,NA
57344,16.9,74.4,15.5,23.08,0,No,No,No,No,NA
57345,28.2,36.2,23.7,1.92,0,Yes,Yes,Yes,No,NA
57346,23.2,34.2,21.6,2.12,151,Yes,Yes,Yes,Yes,793
57347,24.8,29.9,40.0,0.1,0,No,No,No,No,NA
57348,14.1,75.1,22.8,12.45,0,No,No,No,No,NA
57349,36.6,22.5,79.7,0.32,464,Yes,Yes,Yes,Yes,1885
57350,38.9,29.0,102.0,0.98,830,No,Yes,Yes,Yes,439
57351,40.3,16.4,78.9,0.4,1129,No,Yes,Yes,Yes,6469
57352,32.1,17.0,60.4,0.44,629,No,No,Yes,Yes,2473
57353,42.6,18.7,85.7,0.92,1443,No,Yes,Yes,Yes,7805
57354,40.9,19.8,73.6,0.78,1670,No,Yes,Yes,Yes,4094
57355,25.3,36.2,21.1,1.4,0,No,No,No,No,NA
57356,5.1,93.0,13.8,37.59,0,No,No,No,No,NA
57357,36.6,9.0,59.8,0.13,906,Yes,Yes,Yes,Yes,2645
57358,27.5,28.8,58.8,1.71,0,No,No,Yes,No,NA
57359,22.2,39.7,43.6,4.47,810,No,Yes,Yes,Yes,1901
57360,25.3,30.1,60.0,1.8,1,No,Yes,Yes,Yes,1739
57361,30.2,23.2,51.6,0.59,223,No,Yes,Yes,Yes,1561
57362,29.0,42.2,48.4,7.33,0,No,No,Yes,No,NA
57363,20.0,70.3,11.2,24.43,0,No,No,No,No,NA
57364,14.4,62.8,23.8,13.1,0,No,No,No,No,NA
57365,44.2,17.3,56.0,0.0,775,No,No,Yes,Yes,2411
57366,45.0,19.2,38.2,0.38,550,No,Yes,Yes,Yes,2284
57367,22.3,37.8,43.9,7.84,0,No,No,No,No,NA
57368,22.2,74.1,21.8,13.33,0,No,No,No,No,NA
57369,12.9,63.8,20.5,21.78,0,No,No,No,No,NA
57370,32.0,17.6,74.8,0.23,457,No,No,Yes,Yes,2445
57371,25.6,38.6,22.3,1.03,0,No,No,No,No,NA
57372,25.2,35.9,46.8,5.35,0,No,No,No,No,NA
57373,21.0,51.8,30.9,7.09,0,No,No,No,No,NA
57374,35.1,23.3,68.4,0.6,385,No,Yes,Yes,Yes,1906
57375,33.0,24.7,89.2,0.27,211,No,Yes,Yes,Yes,1266
57376,34.8,27.9,58.8,0.84,122,Yes,Yes,Yes,Yes,931
57377,37.3,17.7,108.8,0.78,335,No,Yes,Yes,Yes,1806
57378,32.2,20.8,105.2,0.54,1909,No,No,Yes,Yes,2789
57379,38.3,24.5,54.5,1.11,144,No,No,Yes,Yes,1781
57380,13.6,65.9,22.9,9.98,0,No,No,No,No,NA
57381,21.7,60.2,11.8,9.61,0,No,No,No,No,NA
57382,11.9,89.8,15.9,20.57,0,No,No,No,No,NA
57383,33.5,23.8,47.5,0.18,120,No,Yes,Yes,Yes,219
57384,21.7,65.8,17.6,20.73,0,No,No,Yes,No,NA
57385,35.3,12.2,91.8,0.19,848,No,No,Yes,Yes,4859
57386,19.7,34.9,34.9,0.34,0,No,No,No,No,NA
57387,24.6,44.1,49.8,2.55,0,No,No,Yes,No,NA
57388,42.5,24.9,68.2,0.49,768,Yes,Yes,Yes,Yes,6405
57389,37.5,10.4,39.4,0.33,16,Yes,Yes,Yes,Yes,1761
57390,12.7,76.5,22.8,16.22,0,No,No,No,No,NA
57391,15.3,60.7,35.4,3.85,0,No,No,No,No,NA
57392,22.2,38.8,25.4,6.22,36,No,No,Yes,Yes,501
57393,27.7,46.9,42.7,4.75,0,No,No,No,No,NA
57394,27.3,44.9,26.7,7.41,0,No,No,No,No,NA
57395,28.7,42.9,28.5,7.82,0,No,No,No,No,NA
57396,41.9,21.7,49.3,0.35,692,Yes,Yes,Yes,Yes,649
57397,25.7,35.9,35.6,2.96,0,No,No,No,No,NA
57398,8.9,87.5,16.8,14.33,0,No,No,No,No,NA
57399,25.8,21.6,42.2,0.46,0,No,No,No,No,NA
57400,26.4,33.3,49.4,0.91,0,No,No,Yes,Yes,973
57401,29.9,23.4,32.7,0.9,0,No,No,No,No,NA
57402,14.3,92.3,7.8,29.18,0,No,No,No,No,NA
57403,32.9,15.8,60.6,0.29,21,No,Yes,Yes,Yes,1142
57404,23.4,34.2,40.6,0.65,0,No,No,Yes,No,NA
57405,27.7,30.2,42.6,0.78,0,No,Yes,Yes,No,NA
57406,42.9,17.5,71.6,0.81,387,No,No,Yes,Yes,3108
57407,42.4,19.1,58.4,0.61,103,No,No,Yes,Yes,3354
57408,21.4,69.1,26.7,12.51,0,No,No,No,No,NA
57409,38.9,26.8,87.4,0.63,90,No,No,Yes,Yes,2619
57410,39.4,20.7,55.7,0.38,2261,No,No,Yes,Yes,576
57411,27.8,24.3,62.6,2.75,0,No,No,No,No,NA
57412,20.4,78.1,23.1,4.64,0,No,No,No,No,NA
57413,43.4,13.8,83.6,0.33,848,No,No,Yes,Yes,3595
57414,31.8,14.0,50.4,0.49,11,No,Yes,Yes,Yes,2726
57415,28.9,38.6,52.1,1.77,0,No,No,No,No,NA
57416,7.6,91.3,5.3,36.06,0,No,No,No,No,NA
57417,16.0,70.8,10.0,16.9,0,No,No,No,No,NA
57418,28.2,33.2,25.4,2.83,0,No,No,No,No,NA
57419,21.7,60.7,23.8,2.11,0,No,No,No,No,NA
57420,26.1,31.5,56.3,0.19,508,No,No,Yes,Yes,689
57421,23.0,46.5,34.6,5.55,0,No,No,No,No,NA
57422,25.8,53.9,41.2,6.35,27,No,No,Yes,Yes,759
57423,32.2,16.5,44.7,0.28,0,No,No,No,No,NA
57424,22.1,23.8,46.6,1.82,0,No,No,No,No,NA
57425,33.3,12.3,51.7,0.07,175,No,Yes,Yes,Yes,130
57426,20.0,48.1,35.0,3.36,0,No,No,No,No,NA
57427,14.1,64.6,17.2,9.21,0,No,No,No,No,NA
57428,28.8,26.4,42.5,1.82,0,No,No,No,No,NA
57429,7.5,92.4,13.1,7.09,0,No,No,No,No,NA
57430,44.0,11.9,40.0,0.38,38,Yes,Yes,Yes,Yes,654
57431,33.6,39.3,52.4,0.89,0,No,No,No,No,NA
57432,29.3,39.9,47.9,3.59,779,No,No,Yes,Yes,564
57433,27.3,37.5,33.5,1.81,531,Yes,Yes,Yes,Yes,1194
57434,18.3,79.4,16.9,12.37,0,No,No,No,No,NA
57435,20.5,77.2,6.3,10.84,0,No,No,No,No,NA
57436,19.7,36.3,28.6,3.16,30,No,No,Yes,Yes,564
57437,17.7,63.2,27.8,17.75,0,No,No,No,No,NA
57438,42.1,27.2,86.0,0.52,1674,No,No,Yes,Yes,709
57439,13.2,81.6,6.0,21.68,0,No,No,No,No,NA
57440,31.2,20.5,63.4,0.47,277,No,No,Yes,Yes,3018
57441,28.6,30.3,49.6,0.53,333,No,Yes,Yes,Yes,1255
57442,33.9,25.3,65.3,0.29,14,Yes,Yes,Yes,Yes,3125
57443,13.1,92.8,7.8,17.98,0,No,No,No,No,NA
57444,23.6,73.9,12.5,5.11,0,No,No,No,No,NA
57445,7.3,80.3,17.1,31.53,0,No,No,No,No,NA
57446,30.8,25.5,27.2,0.03,823,No,No,Yes,Yes,298
57447,32.6,25.4,28.9,0.69,0,No,No,No,No,NA
57448,20.5,34.9,49.9,1.78,0,No,No,Yes,No,NA
57449,33.3,23.5,51.2,1.13,251,Yes,Yes,Yes,Yes,1401
57450,9.8,82.6,17.6,38.48,0,No,No,No,No,NA
57451,21.9,37.6,23.3,1.69,193,No,No,Yes,Yes,69
57452,15.7,76.2,17.0,9.16,0,No,No,No,No,NA
57453,5.5,80.4,20.0,19.43,0,No,No,No,No,NA
57454,32.4,28.8,64.5,1.58,304,No,No,Yes,Yes,2401
57455,28.3,19.6,79.2,1.26,1258,No,No,Yes,Yes,549
57456,14.6,77.4,11.1,36.42,0,No,No,No,No,NA
57457,23.5,37.7,40.9,0.89,0,No,No,No,No,NA
57458,27.1,26.0,28.6,1.95,2,No,Yes,Yes,Yes,2100
57459,13.8,82.9,13.5,9.94,0,No,No,No,No,NA
57460,33.5,18.7,56.1,0.35,99,Yes,Yes,Yes,Yes,1775
57461,30.3,21.8,107.6,0.15,1555,No,No,Yes,Yes,391
57462,22.1,39.5,25.5,3.29,0,No,No,No,No,NA
57463,25.7,39.1,41.6,1.76,478,No,No,Yes,Yes,48
57464,19.3,39.0,53.7,3.52,0,No,No,No,No,NA
57465,16.8,63.8,21.6,19.36,0,No,No,No,No,NA
57466,24.4,43.1,26.7,2.36,3,No,Yes,Yes,Yes,1158
57467,27.4,32.2,30.6,1.69,0,No,No,No,No,NA
57468,27.1,40.7,41.5,1.76,0,No,No,Yes,No,NA
57469,32.2,10.6,32.7,0.45,618,No,No,Yes,Yes,1285
57470,8.1,75.6,24.7,5.05,0,No,No,No,No,NA
57471,30.9,24.2,79.7,0.26,159,No,Yes,Yes,Yes,1041
57472,21.7,49.6,21.0,4.04,0,No,No,No,No,NA
57473,22.4,50.8,39.9,7.68,0,No,No,No,No,NA
57474,17.2,87.9,5.5,21.53,0,No,No,No,No,NA
57475,24.8,42.6,36.7,2.83,195,Yes,Yes,Yes,Yes,1206
57476,16.1,65.0,36.8,14.09,0,No,No,No,No,NA
57477,20.1,79.6,22.1,19.83,0,Yes,Yes,Yes,No,NA
57478,32.6,17.1,93.1,0.22,23,No,Yes,Yes,Yes,653
57479,18.5,32.6,45.4,1.84,0,No,No,No,No,NA
57480,9.0,80.0,22.9,16.14,0,No,No,No,No,NA
57481,23.4,35.5,47.8,1.85,0,No,No,No,No,NA
57482,42.9,20.5,43.3,0.12,75,No,No,Yes,Yes,595
57483,43.6,20.0,45.6,0.07,975,No,No,Yes,Yes,4423
57484,17.6,56.9,6.1,8.23,0,No,No,No,No,NA
57485,30.2,26.6,57.5,1.82,1021,No,No,Yes,Yes,1289
57486,30.7,27.6,57.5,0.58,651,No,Yes,Yes,Yes,1029
57487,17.2,89.9,20.3,13.9,0,No,No,No,No,NA
57488,36.5,11.8,37.1,0.3,280,No,Yes,Yes,Yes,1048
57489,15.0,59.0,24.1,4.68,0,No,No,No,No,NA
57490,20.4,80.0,29.9,8.5,0,No,No,No,No,NA
57491,41.7,26.1,87.5,0.75,48,No,No,Yes,Yes,1600
57492,41.0,28.6,50.8,0.27,1686,No,No,Yes,Yes,5004
57493,19.2,59.4,20.6,13.11,0,No,No,No,No,NA
57494,29.3,39.0,41.5,1.06,74,No,No,Yes,Yes,923
57495,43.9,18.8,35.4,0.38,152,Yes,Yes,Yes,Yes,153
57496,25.1,22.4,63.1,0.8,412,No,No,Yes,Yes,2405
57497,29.8,30.0,47.6,2.81,0,No,No,No,No,NA
57498,18.8,69.6,39.9,16.48,0,No,No,No,No,NA
57499,10.8,89.6,10.8,8.15,0,No,No,No,No,NA
57500,22.3,28.8,45.3,2.25,442,Yes,Yes,Yes,Yes,19
57501,28.1,30.1,29.7,2.94,0,No,Yes,Yes,No,NA
57502,38.2,20.1,43.3,1.46,1809,No,No,Yes,Yes,890
57503,36.1,22.9,69.0,0.78,1341,No,Yes,Yes,Yes,2897
57504,28.6,28.0,31.3,1.41,339,No,Yes,Yes,Yes,1000
57505,11.0,84.3,10.5,39.38,0,No,No,No,No,NA
57506,29.4,31.5,25.7,1.18,17,No,No,Yes,Yes,53
57507,14.9,69.1,24.8,15.94,0,No,No,No,No,NA
57508,30.3,32.8,55.1,0.17,0,No,No,Yes,No,NA
57509,15.6,75.6,10.9,32.72,0,No,Yes,Yes,No,NA
57510,24.3,79.9,21.4,17.85,0,No,No,No,No,NA
57511,29.5,22.8,47.4,2.08,265,No,No,Yes,Yes,1801
57512,31.9,22.6,86.3,0.45,1671,No,No,Yes,Yes,1803
57513,18.8,78.7,17.4,16.15,0,No,No,No,No,NA
57514,38.6,22.9,82.4,0.06,856,No,Yes,Yes,Yes,828
57515,41.2,18.6,62.7,0.4,15,Yes,Yes,Yes,Yes,348
57516,34.0,16.0,84.8,0.0,1124,No,No,Yes,Yes,7566
57517,23.9,35.5,28.1,7.4,0,No,Yes,Yes,No,NA
57518,22.6,44.4,26.5,1.93,40,No,Yes,Yes,Yes,65
57519,25.3,37.7,18.0,3.76,0,No,Yes,Yes,No,NA
57520,35.2,13.7,34.7,0.45,151,No,Yes,Yes,Yes,1362
57521,37.8,18.8,83.9,0.42,1028,No,Yes,Yes,Yes,503
57522,18.2,60.4,36.2,22.37,0,No,No,No,No,NA
57523,29.3,25.1,48.7,1.61,28,No,Yes,Yes,Yes,838
57524,17.8,82.5,31.7,13.71,0,No,No,No,No,NA
57525,29.3,35.8,41.4,7.82,630,No,No,Yes,Yes,2318
57526,36.0,25.9,43.1,0.56,8,No,No,Yes,Yes,3282
57527,21.9,77.8,34.3,21.17,0,No,No,No,No,NA
57528,20.9,73.7,18.8,12.5,0,No,No,No,No,NA
57529,21.0,76.5,13.7,7.24,0,No,No,No,No,NA
57530,44.6,15.5,34.1,0.37,110,No,No,Yes,Yes,2111
57531,26.5,32.2,59.2,0.11,358,No,Yes,Yes,Yes,137
57532,25.9,28.5,44.0,0.79,0,No,No,No,No,NA
57533,30.8,39.7,66.0,0.99,0,Yes,Yes,Yes,No,NA
57534,26.0,43.3,43.9,5.8,129,No,No,Yes,Yes,825
57535,42.8,13.5,53.8,0.07,1745,No,Yes,Yes,Yes,7924
57536,31.3,22.5,70.3,0.3,350,No,No,Yes,Yes,789
57537,10.8,77.1,18.8,34.61,0,No,No,No,No,NA
57538,33.7,14.6,79.5,0.32,369,No,No,Yes,Yes,7039
57539,34.3,28.7,40.5,0.6,0,No,No,No,No,NA
57540,22.0,31.0,23.1,0.14,0,No,No,No,No,NA
57541,12.8,82.7,21.5,9.26,0,No,No,No,No,NA
57542,28.1,20.2,56.3,1.54,0,No,Yes,Yes,No,NA
57543,27.6,29.5,54.6,1.03,0,No,No,No,No,NA
57544,18.8,72.5,17.0,23.39,0,No,No,No,No,NA
57545,5.8,76.4,5.8,36.11,0,No,No,No,No,NA
57546,18.3,36.2,31.3,2.57,0,No,Yes,Yes,No,NA
57547,35.4,11.2,46.4,0.28,294,No,Yes,Yes,Yes,5029
57548,24.7,69.7,22.4,14.31,0,No,No,No,No,NA
57549,34.8,11.0,51.5,0.71,13,Yes,Yes,Yes,Yes,2299
57550,26.1,39.4,29.2,7.7,0,No,Yes,Yes,No,NA
57551,20.3,49.6,34.6,6.25,0,No,No,No,No,NA
57552,15.6,91.5,24.5,12.95,0,No,No,No,No,NA
57553,29.0,31.5,52.0,1.67,32,No,No,Yes,Yes,3058
57554,17.7,90.5,16.0,16.72,0,No,No,No,No,NA
57555,32.3,10.7,86.6,0.96,444,No,Yes,Yes,Yes,6920
57556,37.7,16.9,50.2,0.14,34,No,Yes,Yes,Yes,1032
57557,15.1,74.2,15.9,9.49,0,No,No,No,No,NA
57558,31.0,24.9,105.3,0.18,1908,Yes,Yes,Yes,Yes,6117
57559,29.9,39.4,55.2,1.47,0,No,No,No,No,NA
57560,20.8,30.9,37.3,3.8,0,No,No,No,No,NA
57561,31.1,38.5,38.1,0.73,0,No,Yes,Yes,No,NA
57562,17.7,77.7,17.3,18.02,0,No,No,No,No,NA
57563,10.8,82.6,16.6,6.68,0,No,No,No,No,NA
57564,32.1,27.6,57.8,0.85,0,No,No,No,No,NA
57565,38.9,28.6,79.4,0.51,0,No,No,No,No,NA
57566,6.6,73.5,19.3,32.98,0,No,No,No,No,NA
57567,25.0,22.8,42.9,1.74,390,No,No,Yes,Yes,1604
57568,25.6,25.5,31.5,1.35,0,No,No,No,No,NA
57569,38.8,14.6,67.2,0.57,1365,No,No,Yes,Yes,5916
57570,15.9,79.3,10.4,24.54,0,No,No,No,No,NA
57571,37.8,21.9,41.0,0.15,917,No,No,Yes,Yes,635
57572,30.1,39.0,31.1,0.27,0,No,No,Yes,No,NA
57573,39.7,23.5,62.7,0.15,2043,No,No,Yes,Yes,3128
57574,33.1,34.2,25.2,1.39,200,No,Yes,Yes,Yes,16
57575,10.9,71.8,21.9,36.8,0,No,No,No,No,NA
57576,30.6,39.7,56.6,0.32,1213,Yes,Yes,Yes,Yes,343
57577,9.4,85.0,22.9,36.07,4,No,No,Yes,Yes,83
57578,37.3,15.9,102.6,0.99,2404,No,Yes,Yes,Yes,6776
57579,17.0,89.3,5.6,33.58,0,No,No,No,No,NA
57580,39.5,25.0,64.7,0.05,982,No,No,Yes,Yes,2011
57581,35.7,26.4,97.0,0.87,157,No,Yes,Yes,Yes,8146
57582,13.2,84.7,16.1,16.1,0,No,No,No,No,NA
57583,26.6,25.5,27.0,2.08,81,No,No,Yes,Yes,1725
57584,23.7,61.1,14.7,7.15,0,No,No,No,No,NA
